16,80,content
34,80,content
41,80,optimal
42,80,optimal
43,80,optimal
45,80,optimal
46,80,optimal
47,80,optimal
48,80,optimal
49,80,optimal
50,80,optimal
51,80,optimal
52,80,optimal
52,80,content
53,80,optimal
54,80,optimal
55,80,optimal
56,80,optimal
57,80,optimal
58,80,optimal
59,80,optimal
60,80,optimal
65,80,optimal
67,80,estructural
68,80,optimal
68,80,estructural
69,80,optimal
69,80,estructural
70,80,optimal
70,80,estructural
71,80,optimal
71,80,estructural
72,80,optimal
72,80,estructural
73,80,optimal
73,80,estructural
74,80,optimal
74,80,estructural
75,80,estructural
76,80,estructural
77,80,estructural
78,80,estructural
79,80,optimal
79,80,estructural
80,80,optimal
80,80,estructural
81,80,optimal
81,80,estructural
82,80,optimal
82,80,estructural
83,80,optimal
83,80,estructural
84,80,optimal
84,80,estructural
85,80,optimal
85,80,estructural
86,80,optimal
86,80,estructural
87,80,optimal
87,80,estructural
88,80,optimal
88,80,estructural
89,80,optimal
89,80,estructural
90,80,optimal
90,80,estructural
91,80,optimal
91,80,estructural
92,80,optimal
92,80,estructural
93,80,optimal
93,80,estructural
94,80,optimal
94,80,estructural
95,80,optimal
95,80,estructural
96,80,optimal
96,80,estructural
97,80,optimal
97,80,estructural
98,80,optimal
98,80,estructural
99,80,optimal
99,80,estructural
